date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:10:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:35%20GMT	http://honeysticks.co.uk/cdn/shop/files/Purple-background-2.jpg?v=1761626377&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/Purple-background-2a9f8.jpg	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:37	244903/244903	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:10:35%20GMT	https://honeysticks.co.uk/cdn/shop/files/We-Dont-Play-Dirty.png?v=1761626319&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/We-Dont-Play-Dirty4d02.png	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:37%20GMT	http://honeysticks.co.uk/cdn/shop/files/light-blue-cloud-top.png?v=1761626435&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/light-blue-cloud-top6ff0.png	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:38	98070/98070	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:10:36%20GMT	https://honeysticks.co.uk/cdn/shop/files/Purple-background-2.jpg?v=1761626377&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/Purple-background-2a9f8.jpg	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:40	31388/31388	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:10:37%20GMT	https://honeysticks.co.uk/cdn/shop/files/light-blue-cloud-top.png?v=1761626435&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/light-blue-cloud-top6ff0.png	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:37%20GMT	http://honeysticks.co.uk/cdn/shop/files/Honeysticks-world-footer-bee.gif?v=1761626578&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/Honeysticks-world-footer-beedba3.gif	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:39%20GMT	http://honeysticks.co.uk/cdn/shop/files/Honeysticks_Logo_RGB_stacked.png?v=1761622768&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/Honeysticks_Logo_RGB_stackedd6fd.png	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:40	398025/398025	---M--	200	added ('OK')	image/gif	date:Thu,%2018%20Jun%202026%2009:10:39%20GMT	https://honeysticks.co.uk/cdn/shop/files/Honeysticks-world-footer-bee.gif?v=1761626578&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/Honeysticks-world-footer-beedba3.gif	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:41	199763/199763	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:10:40%20GMT	https://honeysticks.co.uk/cdn/shop/files/Honeysticks_Logo_RGB_stacked.png?v=1761622768&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/Honeysticks_Logo_RGB_stackedd6fd.png	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:42	134140/134140	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:40%20GMT	https://honeysticks.co.uk/pages/contact-us	D:/HoneyBee/HoneyBee/honeysticks.co.uk/pages/contact-us.html	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:42	207379/207379	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:41%20GMT	https://honeysticks.co.uk/pages/faq	D:/HoneyBee/HoneyBee/honeysticks.co.uk/pages/faq.html	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:43	152848/152848	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:41%20GMT	https://honeysticks.co.uk/blogs/honeysticks	D:/HoneyBee/HoneyBee/honeysticks.co.uk/blogs/honeysticks.html	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:43	10807/10807	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2018%20Jun%202026%2008:49:26%20GMT	https://cdn.shopify.com/storefront/standard-actions.js	D:/HoneyBee/HoneyBee/cdn.shopify.com/storefront/standard-actions.js	(from https://honeysticks.co.uk/?srsltid=AfmBOoofIlB2qKpj7U-kOZIpOCU5_RUCGgnDzO_T2PF73XTKPHDbLShE)
16:10:43	708/708	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Jun%202026%2000:30:06%20GMT	https://honeysticks.co.uk/cdn/s/assets/gift-card/corner-top-left-2ba3edcd9e97ba146cd01a8161365c5e.svg	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/s/assets/gift-card/corner-top-left-2ba3edcd9e97ba146cd01a8161365c5e.svg	(from https://honeysticks.co.uk/cdn/shop/t/5/assets/theme.css?v=9102776204999362291765408142)
16:10:43	707/707	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2029%20Apr%202026%2008:44:32%20GMT	https://honeysticks.co.uk/cdn/s/assets/gift-card/corner-bottom-right-1fb9bf49ff9564325e6b7c0fb0a7ff45.svg	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/s/assets/gift-card/corner-bottom-right-1fb9bf49ff9564325e6b7c0fb0a7ff45.svg	(from https://honeysticks.co.uk/cdn/shop/t/5/assets/theme.css?v=9102776204999362291765408142)
16:10:44	178/178	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Apr%202026%2004:08:26%20GMT	https://honeysticks.co.uk/cdn/s/assets/gift-card/icon-print-164daa1ae32d10d1f9b83ac21b6f2c70.png	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/s/assets/gift-card/icon-print-164daa1ae32d10d1f9b83ac21b6f2c70.png	(from https://honeysticks.co.uk/cdn/shop/t/5/assets/theme.css?v=9102776204999362291765408142)
16:10:44	784/784	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2009%20Jun%202026%2002:37:02%20GMT	https://honeysticks.co.uk/cdn/s/assets/gift-card/icon-print-6a10b2fb86d223b8c783c9696eaf4c31.svg	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/s/assets/gift-card/icon-print-6a10b2fb86d223b8c783c9696eaf4c31.svg	(from https://honeysticks.co.uk/cdn/shop/t/5/assets/theme.css?v=9102776204999362291765408142)
16:10:45	88640/88640	---MC-	200	added ('OK')	application/atom+xml	date:Thu,%2018%20Jun%202026%2009:10:43%20GMT	https://honeysticks.co.uk/collections/all.atom	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/all.atom	(from https://honeysticks.co.uk/collections/all)
16:10:45	124805/124805	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jun%202026%2009:10:44%20GMT	https://honeysticks.co.uk/collections/POST	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/POST	(from https://honeysticks.co.uk/collections/all)
16:10:46	184605/184605	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:45%20GMT	https://honeysticks.co.uk/collections/brushes-paints	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/brushes-paints.html	(from https://honeysticks.co.uk/collections/all)
16:10:46	185316/185316	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:45%20GMT	https://honeysticks.co.uk/collections/bath-products	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/bath-products.html	(from https://honeysticks.co.uk/collections/all)
16:10:47	216032/216032	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:46%20GMT	https://honeysticks.co.uk/collections/beeswax-crayons	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/beeswax-crayons.html	(from https://honeysticks.co.uk/collections/all)
16:10:47	163723/163723	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:46%20GMT	https://honeysticks.co.uk/collections/beeswax-pencils	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/beeswax-pencils.html	(from https://honeysticks.co.uk/collections/all)
16:10:48	195558/195558	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:47%20GMT	https://honeysticks.co.uk/collections/featured-products	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/featured-products.html	(from https://honeysticks.co.uk/collections/all)
16:10:48	152616/152616	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:47%20GMT	https://honeysticks.co.uk/collections/gift-sets-and-colouring	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/gift-sets-and-colouring.html	(from https://honeysticks.co.uk/collections/all)
16:10:49	302872/302872	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:48%20GMT	https://honeysticks.co.uk/collections/gifting-under-50	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/gifting-under-50.html	(from https://honeysticks.co.uk/collections/all)
16:10:49	323886/323886	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:48%20GMT	https://honeysticks.co.uk/collections/all-products	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/all-products.html	(from https://honeysticks.co.uk/collections/all)
16:10:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:49%20GMT	http://honeysticks.co.uk/cdn/shop/files/JTP12pk_1.png?v=1765230162&width=800	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_1d474.png	(from https://honeysticks.co.uk/collections/all)
16:10:51	218792/218792	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:49%20GMT	https://honeysticks.co.uk/products/honeysticks-jumbo-triangles	D:/HoneyBee/HoneyBee/honeysticks.co.uk/products/honeysticks-jumbo-triangles.html	(from https://honeysticks.co.uk/collections/all)
16:10:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:50%20GMT	http://honeysticks.co.uk/cdn/shop/files/JTP12pk_1.webp?v=1765230162&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_170b6.webp	(from https://honeysticks.co.uk/collections/all)
16:10:52	309791/309791	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:10:50%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_1.png?v=1765230162&width=800	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_1d474.png	(from https://honeysticks.co.uk/collections/all)
16:10:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:52%20GMT	http://honeysticks.co.uk/cdn/shop/files/preview_images/63bc84eef8af4fccacbc400020f3501f.thumbnail.0000000000.jpg?v=1765229882&width=800	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/preview_images/63bc84eef8af4fccacbc400020f3501f.thumbnail.0000000000f263.jpg	(from https://honeysticks.co.uk/collections/all)
16:10:54	237072/237072	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:10:52%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_1.webp?v=1765230162&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_170b6.jpg	(from https://honeysticks.co.uk/collections/all)
16:10:54	23454/23454	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:10:53%20GMT	https://honeysticks.co.uk/cdn/shop/files/preview_images/63bc84eef8af4fccacbc400020f3501f.thumbnail.0000000000.jpg?v=1765229882&width=800	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/preview_images/63bc84eef8af4fccacbc400020f3501f.thumbnail.0000000000f263.jpg	(from https://honeysticks.co.uk/collections/all)
16:10:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:54%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_1.png?v=1765229789&width=800	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_10e25.png	(from https://honeysticks.co.uk/collections/all)
16:10:57	212024/212024	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:10:54%20GMT	https://honeysticks.co.uk/products/honeysticks-little-learners	D:/HoneyBee/HoneyBee/honeysticks.co.uk/products/honeysticks-little-learners.html	(from https://honeysticks.co.uk/collections/all)
16:10:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:56%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_3.webp?v=1765229789&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_30faa.webp	(from https://honeysticks.co.uk/collections/all)
16:10:58	302501/302501	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:10:56%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_1.png?v=1765229789&width=800	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_10e25.png	(from https://honeysticks.co.uk/collections/all)
16:11:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:57%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_1.webp?v=1765229789&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_10faa.webp	(from https://honeysticks.co.uk/collections/all)
16:11:00	236496/236496	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:10:57%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_3.webp?v=1765229789&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_30faa.jpg	(from https://honeysticks.co.uk/collections/all)
16:11:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:10:59%20GMT	http://honeysticks.co.uk/cdn/shop/files/honeysticks-world-footer-shallow.png?v=1762301705&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/honeysticks-world-footer-shallowc4d3.png	(from https://honeysticks.co.uk/collections/all)
16:11:02	173067/173067	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:10:59%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_1.webp?v=1765229789&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_10faa.jpg	(from https://honeysticks.co.uk/collections/all)
16:11:03	480337/480337	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:01%20GMT	https://honeysticks.co.uk/cdn/shop/files/honeysticks-world-footer-shallow.png?v=1762301705&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/honeysticks-world-footer-shallowc4d3.png	(from https://honeysticks.co.uk/collections/all)
16:11:03	124805/124805	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jun%202026%2009:11:02%20GMT	https://honeysticks.co.uk/pages/POST	D:/HoneyBee/HoneyBee/honeysticks.co.uk/pages/POST	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:02%20GMT	http://honeysticks.co.uk/cdn/shop/files/3-crayon-animation.gif?v=1762128350&width=1535	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/3-crayon-animation4c87.gif	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:03%20GMT	http://honeysticks.co.uk/cdn/shop/files/light-blue-scribble-background.png?v=1762128323&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/light-blue-scribble-background9c67.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:05	368640/368640	---M--	200	added ('OK')	image/gif	date:Thu,%2018%20Jun%202026%2009:11:03%20GMT	https://honeysticks.co.uk/cdn/shop/files/3-crayon-animation.gif?v=1762128350&width=1535	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/3-crayon-animation4c87.gif	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:06	412915/412915	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:05%20GMT	https://honeysticks.co.uk/cdn/shop/files/light-blue-scribble-background.png?v=1762128323&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/light-blue-scribble-background9c67.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:05%20GMT	http://honeysticks.co.uk/cdn/shop/files/scribble.png?v=1762128283&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/scribblea630.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:08	196016/196016	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2009:11:05%20GMT	https://honeysticks.co.uk/collections/originals-triangles	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/originals-triangles.html	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:08%20GMT	http://honeysticks.co.uk/cdn/shop/files/draw.png?v=1762128284&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/drawd012.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:10	679660/679660	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:08%20GMT	https://honeysticks.co.uk/cdn/shop/files/scribble.png?v=1762128283&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/scribblea630.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:10%20GMT	http://honeysticks.co.uk/cdn/shop/files/write.png?v=1762128283&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/writea630.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:12	640597/640597	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:10%20GMT	https://honeysticks.co.uk/cdn/shop/files/draw.png?v=1762128284&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/drawd012.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:12%20GMT	http://honeysticks.co.uk/cdn/shop/files/Colouring-your-world-blue.png?v=1762128460&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/Colouring-your-world-blueecc6.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:14	572120/572120	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:12%20GMT	https://honeysticks.co.uk/cdn/shop/files/write.png?v=1762128283&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/writea630.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:13%20GMT	http://honeysticks.co.uk/cdn/shop/files/pink-scribble-background.png?v=1762128439&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/pink-scribble-background6354.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:16	226941/226941	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:13%20GMT	https://honeysticks.co.uk/cdn/shop/files/Colouring-your-world-blue.png?v=1762128460&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/Colouring-your-world-blueecc6.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:16%20GMT	http://honeysticks.co.uk/cdn/shop/files/HS-non-toxic-ingredients-icon.png?v=1762230489&width=1024	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS-non-toxic-ingredients-icond2b1.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:18	505080/505080	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:15%20GMT	https://honeysticks.co.uk/cdn/shop/files/pink-scribble-background.png?v=1762128439&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/pink-scribble-background6354.png	(from https://honeysticks.co.uk/pages/crayon-grip-guide)
16:11:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:17%20GMT	http://honeysticks.co.uk/cdn/shop/files/HS-natural-beeswax-scent-icon.png?v=1762230489&width=1024	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS-natural-beeswax-scent-icond2b1.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:20	54859/54859	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:17%20GMT	https://honeysticks.co.uk/cdn/shop/files/HS-non-toxic-ingredients-icon.png?v=1762230489&width=1024	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS-non-toxic-ingredients-icond2b1.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:19%20GMT	http://honeysticks.co.uk/cdn/shop/files/HS-natural-ingredients-icon.png?v=1762230489&width=1024	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS-natural-ingredients-icond2b1.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:20	52197/52197	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:19%20GMT	https://honeysticks.co.uk/cdn/shop/files/HS-natural-beeswax-scent-icon.png?v=1762230489&width=1024	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS-natural-beeswax-scent-icond2b1.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:20%20GMT	http://honeysticks.co.uk/cdn/shop/files/HS-sustainably-sourced-icon.png?v=1762230489&width=1024	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS-sustainably-sourced-icond2b1.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:22	52439/52439	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:20%20GMT	https://honeysticks.co.uk/cdn/shop/files/HS-natural-ingredients-icon.png?v=1762230489&width=1024	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS-natural-ingredients-icond2b1.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:21%20GMT	http://honeysticks.co.uk/cdn/shop/files/blue-cloud-top.png?v=1762230596&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/blue-cloud-top06bd.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:23	56453/56453	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:21%20GMT	https://honeysticks.co.uk/cdn/shop/files/HS-sustainably-sourced-icon.png?v=1762230489&width=1024	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS-sustainably-sourced-icond2b1.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:23%20GMT	http://honeysticks.co.uk/cdn/shop/files/let_s-have-some-fun.gif?v=1762301624&width=500	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/let_s-have-some-fun52ba.gif	(from https://honeysticks.co.uk/pages/about-us)
16:11:25	32037/32037	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:11:23%20GMT	https://honeysticks.co.uk/cdn/shop/files/blue-cloud-top.png?v=1762230596&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/blue-cloud-top06bd.png	(from https://honeysticks.co.uk/pages/about-us)
16:11:25	9617/9617	---M--	200	added ('OK')	image/gif	date:Thu,%2018%20Jun%202026%2009:11:24%20GMT	https://honeysticks.co.uk/cdn/shop/files/let_s-have-some-fun.gif?v=1762301624&width=500	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/let_s-have-some-fun52ba.gif	(from https://honeysticks.co.uk/pages/about-us)
16:11:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:11:24%20GMT	http://honeysticks.co.uk/cdn/shop/files/pink-green-scribble-background.png?v=1762301743&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/pink-green-scribble-backgroundc476.png	(from https://honeysticks.co.uk/pages/about-us)
